timestamp_ms,elapsed_s,d_obj_mm,v_raw_mmps,v_avg_mmps,m_buffer_mm,threshold_T_mm,alert_triggered,alert_text,latency_hw_ms,latency_net_ms,latency_algo_ms,latency_tts_ms,latency_bt_ms,latency_total_ms,packet_loss_frame,packet_loss_cumulative,is_head_rotating 
1700000327969,327.97,969,0.0,534.01,259.45,1754,1,Arah 12,11,47,5,96,3,162,0,1003,0
1700000328036,328.04,1140,0.0,453.91,82.47,1775,1,Arah 12,17,64,6,160,3,250,0,1003,0
1700000328103,328.1,1132,1357.35,589.43,317.86,1799,1,Arah 12,31,53,2,200,2,288,0,1003,0
1700000328169,328.17,959,1109.88,667.49,32.83,2186,1,Arah 12,18,60,2,204,1,285,0,1003,0
1700000328236,328.24,984,0.0,567.37,275.66,1799,1,Arah 12,31,53,6,112,4,206,0,1004,0
1700000328303,328.3,979,0.0,482.27,234.31,1684,1,Arah 12,15,64,6,157,4,246,1,1004,0
1700000328369,328.37,1038,0.0,409.93,199.16,1584,1,Arah 12,38,37,3,188,2,268,0,1004,0
1700000328436,328.44,1054,0.0,348.44,139.16,1527,1,Arah 12,19,42,6,160,4,231,0,1004,0
1700000328503,328.5,1071,134.99,316.42,108.24,1497,1,Arah 12,36,23,2,166,1,228,0,1004,0
1700000328569,328.57,1036,45.0,275.71,122.14,1407,1,Arah 12,5,19,6,169,1,200,1,1004,0
1700000328636,328.64,1065,0.0,234.35,66.94,1383,1,Arah 12,27,46,6,166,1,246,0,1004,0
1700000328703,328.7,1042,809.91,320.68,56.9,1555,1,Arah 12,13,51,6,167,4,241,0,1004,0
1700000328769,328.77,957,0.0,272.58,132.44,1391,1,Arah 12,30,58,3,97,4,192,0,1005,0
1700000328836,328.84,1146,0.0,231.69,33.07,1411,1,Arah 12,17,74,5,221,2,319,0,1005,0
1700000328903,328.9,1150,652.43,294.8,28.11,1535,1,Arah 12,16,66,6,118,1,207,1,1005,0
1700000328969,328.97,1059,0.0,250.58,121.75,1360,1,Arah 12,38,34,3,223,2,300,0,1006,0
1700000329036,329.04,1178,0.0,213.0,169.38,1241,1,Arah 12,22,46,3,172,1,244,1,1006,0
1700000329103,329.1,1097,1222.36,364.4,143.98,1552,1,Arah 12,41,20,6,155,1,223,0,1006,0
1700000329169,329.17,1015,0.0,309.74,150.49,1444,1,Arah 12,33,66,5,173,2,279,0,1007,0
1700000329236,329.24,1137,0.0,263.28,74.35,1430,1,Arah 12,6,64,2,173,1,246,0,1007,0
1700000329303,329.3,1164,239.97,259.78,55.66,1442,1,Arah 12,26,32,2,198,3,261,1,1007,0
1700000329369,329.37,1105,532.44,300.68,6.26,1567,1,Arah 12,16,41,6,186,2,251,1,1007,0
1700000329436,329.44,1093,0.0,255.58,124.18,1367,1,Arah 12,19,54,2,107,1,183,0,1007,0
1700000329503,329.5,1256,0.0,217.24,237.63,1181,0,,9,14,6,0,2,31,0,1007,0
1700000329569,329.57,1174,1537.33,415.26,278.99,1517,1,Arah 12,38,40,4,139,3,224,0,1007,0
1700000329636,329.64,1051,344.96,404.71,106.04,1663,1,Arah 12,33,49,6,111,4,203,1,1007,0
1700000329703,329.7,1128,0.0,344.01,102.38,1555,1,Arah 12,11,48,3,199,1,262,0,1007,0
1700000329769,329.77,1190,1207.37,473.51,172.4,1726,1,Arah 12,29,43,6,178,2,258,1,1007,0
1700000329836,329.84,967,382.46,459.85,27.69,1837,1,Arah 12,32,21,6,120,2,181,1,1008,0
1700000329903,329.9,1139,674.93,492.11,61.84,1862,1,Arah 12,19,15,2,203,2,241,0,1008,0
1700000329969,329.97,877,0.0,418.3,203.23,1596,1,Arah 12,42,13,2,195,2,254,0,1009,1
1700000330036,330.04,1182,0.0,355.55,172.75,1508,1,Arah 12,18,68,2,165,3,256,0,1009,0
1700000330103,330.1,1188,0.0,302.22,22.96,1553,1,Arah 12,28,64,4,216,3,315,1,1009,0
1700000330170,330.17,1287,554.94,340.13,246.66,1407,1,Arah 12,21,44,3,109,1,178,0,1009,0
1700000330236,330.24,1114,1192.37,467.96,85.78,1797,1,Arah 12,40,74,2,105,4,225,0,1009,0
1700000330303,330.3,1128,0.0,397.77,193.26,1567,1,Arah 12,42,44,4,156,3,249,0,1010,0
1700000330370,330.37,1199,0.0,338.1,56.7,1588,1,Arah 12,6,30,4,122,1,163,0,1010,0
1700000330436,330.44,1181,989.89,435.87,287.59,1547,1,Arah 12,42,56,3,195,3,299,0,1011,0
1700000330503,330.5,1067,1072.38,531.35,23.48,1966,1,Arah 12,38,28,2,111,1,180,0,1011,0
1700000330570,330.57,1038,0.0,451.65,134.06,1723,1,Arah 12,11,51,6,176,2,246,0,1012,0
1700000330636,330.64,1265,382.46,441.27,319.63,1526,1,Arah 12,36,67,5,221,3,332,0,1012,0
1700000330703,330.7,987,1942.28,666.42,186.31,2053,1,Arah 12,40,17,5,153,2,217,2,1012,0
1700000330770,330.77,1006,0.0,566.46,275.22,1798,1,Arah 12,25,41,5,193,3,267,0,1012,0
1700000330836,330.84,1199,0.0,481.49,73.23,1833,1,Arah 12,6,22,2,170,4,204,0,1014,0
1700000330903,330.9,1106,719.92,517.25,18.72,1946,1,Arah 12,4,68,4,172,2,250,0,1014,0
1700000330970,330.97,1103,194.98,468.91,176.62,1714,1,Arah 12,39,16,5,151,3,214,0,1014,0
1700000331036,331.04,1080,0.0,398.58,193.65,1568,1,Arah 12,32,59,6,144,1,242,0,1014,0
1700000331103,331.1,1234,0.0,338.79,119.99,1528,1,Arah 12,26,20,4,110,3,163,0,1014,0
1700000331170,331.17,1153,1274.86,479.2,101.99,1802,1,Arah 12,6,67,4,203,1,281,0,1014,0
1700000331236,331.24,1064,0.0,407.32,197.9,1580,1,Arah 12,12,63,3,206,3,287,0,1014,1
1700000331303,331.3,1162,0.0,346.22,51.03,1608,1,Arah 12,35,20,6,173,2,236,0,1014,0
1700000331370,331.37,1169,524.94,373.03,125.7,1586,1,Arah 12,20,47,4,112,2,185,0,1015,0
1700000331436,331.44,1092,757.42,430.69,29.84,1782,1,Arah 12,36,35,4,111,3,189,0,1015,0
1700000331503,331.5,1068,179.98,393.08,143.71,1606,1,Arah 12,27,55,5,205,2,294,0,1015,0
1700000331570,331.57,1068,0.0,334.12,162.33,1478,1,Arah 12,11,37,2,101,3,154,1,1015,0
1700000331636,331.64,1146,0.0,284.0,137.98,1407,1,Arah 12,17,42,4,202,3,268,0,1015,1
1700000331703,331.7,1155,0.0,241.4,117.29,1347,1,Arah 12,22,34,5,120,4,185,0,1015,0
1700000331770,331.77,1250,0.0,205.19,87.8,1307,1,Arah 12,26,18,4,103,1,152,0,1015,0
1700000331836,331.84,1223,839.91,300.4,431.2,1148,0,,40,34,4,0,4,82,0,1015,1
1700000331903,331.9,1138,1597.32,494.94,179.03,1759,1,Arah 12,32,58,3,158,1,252,0,1015,0
1700000331970,331.97,1010,0.0,420.7,204.4,1599,1,Arah 12,31,31,5,114,4,185,0,1015,0
1700000332036,332.04,1244,0.0,357.59,126.87,1556,1,Arah 12,21,56,4,133,3,217,0,1016,0
1700000332103,332.1,1099,209.98,335.45,107.84,1533,1,Arah 12,12,58,6,226,2,304,0,1016,0
1700000332170,332.17,1216,0.0,285.13,72.4,1473,1,Arah 12,35,23,5,171,3,237,0,1016,1
1700000332236,332.24,1149,944.9,384.1,61.54,1668,1,Arah 12,14,51,5,92,4,166,0,1016,0
1700000332303,332.3,1090,0.0,326.48,158.62,1467,1,Arah 12,11,19,5,119,2,156,0,1016,0
1700000332370,332.37,1169,0.0,277.51,134.83,1398,1,Arah 12,25,36,6,227,4,298,0,1016,0
1700000332436,332.44,1180,0.0,235.88,39.41,1413,1,Arah 12,42,32,2,199,3,278,0,1016,0
1700000332503,332.5,1198,689.92,303.99,229.36,1355,1,Arah 12,28,50,6,127,3,214,0,1016,0
1700000332570,332.57,1088,877.4,390.0,40.94,1698,1,Arah 12,21,36,4,91,3,155,0,1016,0
1700000332636,332.64,1081,0.0,331.5,161.06,1474,1,Arah 12,40,61,6,223,3,333,0,1016,0
1700000332703,332.7,1159,0.0,281.78,88.36,1452,1,Arah 12,19,18,6,146,3,192,0,1016,0
1700000332770,332.77,1146,217.48,272.13,1.9,1518,1,Arah 12,3,35,4,151,3,196,0,1016,0
1700000332836,332.84,1130,344.96,283.06,73.6,1468,1,Arah 12,43,70,4,127,2,246,1,1017,0
1700000332903,332.9,1100,539.94,321.59,20.71,1592,1,Arah 12,7,64,5,186,1,263,0,1017,0
1700000332970,332.97,1058,157.48,296.97,102.93,1466,1,Arah 12,32,24,3,91,1,151,1,1017,0
1700000333037,333.04,1079,0.0,252.43,122.64,1362,1,Arah 12,37,69,3,99,4,212,0,1017,0
1700000333103,333.1,1154,0.0,214.56,85.83,1326,1,Arah 12,5,21,6,208,1,241,0,1017,0
1700000333170,333.17,1263,82.49,194.75,37.8,1336,1,Arah 12,9,60,3,97,1,170,0,1017,0
1700000333237,333.24,1143,157.48,189.16,50.55,1313,1,Arah 12,5,23,3,128,1,160,0,1017,0
1700000333303,333.3,1242,0.0,160.79,78.12,1231,0,,22,34,5,0,2,63,0,1018,0
1700000333370,333.37,1197,0.0,136.67,126.11,1137,0,,24,27,2,0,2,55,0,1018,0
1700000333437,333.44,1313,862.4,245.53,107.2,1364,1,Arah 12,31,38,5,128,4,206,0,1018,0
1700000333503,333.5,1082,0.0,208.7,101.4,1300,1,Arah 12,41,47,2,169,3,262,0,1019,0
1700000333570,333.57,1346,0.0,177.39,57.78,1283,0,,42,18,6,0,3,69,1,1020,0
1700000333637,333.64,1203,644.93,247.52,219.87,1257,1,Arah 12,16,49,2,178,3,248,0,1020,0
1700000333703,333.7,1260,764.92,325.13,56.31,1564,1,Arah 12,25,30,6,211,3,275,0,1020,0
1700000333770,333.77,1101,59.99,285.36,122.89,1424,1,Arah 12,33,29,6,108,4,180,0,1021,0
1700000333837,333.84,1252,0.0,242.56,94.41,1371,1,Arah 12,20,55,6,99,4,184,0,1022,0
1700000333903,333.9,1280,104.99,221.92,30.24,1395,1,Arah 12,34,15,2,110,1,162,0,1023,0
1700000333970,333.97,1238,494.95,262.88,2.26,1500,1,Arah 1,27,69,3,115,3,217,0,1023,0
1700000334037,334.04,1214,0.0,223.44,108.56,1321,1,Arah 1,38,63,4,156,2,263,1,1023,0
1700000334103,334.1,1272,0.0,189.93,68.84,1296,1,Arah 1,44,27,3,134,1,209,0,1024,0
1700000334170,334.17,1320,104.99,177.19,110.56,1230,1,Arah 1,35,17,2,0,2,56,0,1024,0
1700000334237,334.24,1258,757.42,264.22,291.52,1218,1,Arah 1,20,73,4,0,4,101,1,1024,0
1700000334303,334.3,1219,989.89,373.07,195.89,1518,1,Arah 1,19,61,4,116,3,203,0,1024,0
1700000334370,334.37,1126,524.94,395.85,41.07,1709,1,Arah 1,34,74,3,216,1,328,0,1024,0
1700000334437,334.44,1149,59.99,345.47,147.07,1514,1,Arah 1,28,41,6,191,2,268,1,1024,0
1700000334503,334.5,1118,22.5,297.03,138.4,1431,1,Arah 1,20,12,4,163,3,202,0,1024,0
1700000334570,334.57,1146,0.0,252.47,122.67,1362,1,Arah 1,10,17,2,148,3,180,1,1025,0
1700000334637,334.64,1255,0.0,214.6,54.04,1358,1,Arah 1,40,35,6,204,4,289,1,1025,0
1700000334703,334.7,1233,224.98,216.16,45.94,1369,1,Arah 1,17,47,3,208,2,277,0,1025,0
1700000334770,334.77,1225,0.0,183.73,89.27,1264,1,Arah 1,22,71,4,91,3,191,1,1025,0
1700000334837,334.84,1339,0.0,156.17,351.0,1000,1,Arah 1,42,59,6,0,2,109,0,1025,0
1700000334903,334.9,1231,1912.29,419.59,331.83,1473,1,Arah 1,36,72,5,197,3,313,0,1025,0
1700000334970,334.97,1084,149.98,379.15,144.82,1579,1,Arah 1,33,48,4,97,4,186,1,1025,0
1700000335037,335.04,1211,0.0,322.28,139.84,1478,1,Arah 1,33,37,3,175,1,249,0,1025,0
1700000335103,335.1,1175,74.99,285.18,118.86,1428,1,Arah 1,19,52,5,201,4,281,0,1025,0
1700000335170,335.17,1201,0.0,242.41,102.71,1363,1,Arah 1,25,33,4,119,1,182,0,1025,0
1700000335237,335.24,1189,67.49,216.17,87.3,1328,1,Arah 1,32,70,5,226,3,336,1,1025,0
1700000335303,335.3,1192,0.0,183.74,89.27,1264,1,Arah 1,11,33,6,222,4,276,1,1025,0
1700000335370,335.37,1293,0.0,156.18,2.22,1298,1,Arah 1,19,62,6,206,2,295,0,1026,0
1700000335437,335.44,1261,329.96,182.25,1.89,1348,1,Arah 1,15,58,2,126,4,205,1,1026,0
1700000335503,335.5,1249,0.0,154.91,71.92,1226,1,Arah 1,33,31,3,0,4,71,1,1026,0
1700000335570,335.57,1324,15.0,133.93,61.13,1197,1,Arah 1,43,45,3,0,3,94,0,1027,0
1700000335637,335.64,1247,0.0,113.84,55.31,1164,1,Arah 1,41,46,3,0,4,94,0,1027,0
1700000335703,335.7,1346,0.0,96.76,152.2,1034,1,Arah 1,12,66,5,0,2,85,0,1028,0
1700000335770,335.77,1270,892.4,216.11,157.83,1258,1,Arah 1,5,27,2,0,4,38,1,1028,0
1700000335837,335.84,1227,127.49,202.81,65.06,1325,1,Arah 1,12,49,3,184,3,251,0,1028,0
1700000335903,335.9,1253,0.0,172.39,83.76,1248,1,Arah 1,26,34,6,0,3,69,0,1029,0
1700000335970,335.97,1267,0.0,146.53,71.19,1211,1,Arah 1,38,23,5,0,2,68,1,1029,1
1700000336037,336.04,1277,0.0,124.55,60.51,1179,1,Arah 1,11,13,2,0,2,28,0,1029,0
1700000336104,336.1,1354,0.0,105.87,82.49,1121,1,Arah 1,22,30,3,0,1,56,0,1029,0
1700000336170,336.17,1413,599.93,179.98,508.71,1000,1,Arah 1,38,31,4,0,1,74,0,1029,0
1700000336237,336.24,1274,1964.78,447.7,298.48,1558,1,Arah 1,35,30,2,205,2,274,0,1029,0
1700000336304,336.3,1151,0.0,380.54,184.89,1543,1,Arah 1,4,46,2,142,2,196,0,1029,0
1700000336370,336.37,1374,0.0,323.46,18.21,1597,1,Arah 1,15,37,5,157,1,215,0,1029,0
1700000336437,336.44,1418,622.43,368.31,15.48,1683,1,Arah 12,29,55,2,194,2,282,0,1029,0
1700000336504,336.5,1291,0.0,313.06,152.1,1448,1,Arah 12,22,43,5,147,2,219,0,1029,0
1700000336570,336.57,1426,0.0,266.1,53.96,1456,1,Arah 12,22,25,2,98,1,148,0,1029,0
1700000336637,336.64,1304,337.46,276.81,62.95,1467,1,Arah 12,24,24,6,155,1,210,1,1030,0
1700000336704,336.7,1381,487.45,308.4,197.48,1395,1,Arah 12,31,74,2,175,3,285,0,1031,0
1700000336770,336.77,1239,982.39,409.5,59.04,1717,1,Arah 12,19,63,3,135,1,221,0,1031,0
1700000336837,336.84,1250,0.0,348.08,73.69,1590,1,Arah 12,44,27,3,170,2,246,0,1031,0
1700000336904,336.9,1353,427.45,359.98,136.57,1551,1,Arah 12,2,20,6,185,2,215,0,1031,0
1700000336970,336.97,1193,892.4,439.85,20.67,1807,1,Arah 12,5,28,3,96,1,133,1,1031,0
1700000337037,337.04,1234,0.0,373.87,181.65,1534,1,Arah 12,36,64,4,159,3,266,0,1031,0
1700000337104,337.1,1268,0.0,317.79,154.4,1455,1,Arah 12,27,72,5,122,2,228,0,1032,0
1700000337170,337.17,1311,0.0,270.12,131.24,1387,1,Arah 12,36,33,6,162,2,239,0,1032,0
1700000337237,337.24,1331,0.0,229.6,11.11,1429,1,Arah 12,11,26,4,91,1,133,0,1032,0
1700000337304,337.3,1317,449.95,262.65,9.44,1492,1,Arah 12,19,21,6,199,3,248,1,1032,1
1700000337370,337.37,1271,0.0,223.26,108.47,1321,1,Arah 12,30,28,4,224,2,288,1,1032,0
1700000337437,337.44,1346,0.0,189.77,92.2,1273,0,,12,49,4,0,1,66,0,1032,0
1700000337504,337.5,1375,0.0,161.3,85.69,1225,0,,42,61,2,0,3,108,0,1032,0
1700000337570,337.57,1404,734.92,247.34,377.51,1099,0,,19,52,2,0,3,76,1,1032,0
1700000337637,337.64,1277,1364.85,414.97,156.83,1634,1,Arah 12,11,15,2,154,3,185,1,1032,0
1700000337704,337.7,1222,0.0,352.72,171.37,1504,1,Arah 12,20,43,5,201,4,273,0,1032,0
1700000337770,337.77,1277,0.0,299.82,145.67,1429,1,Arah 12,28,68,4,161,1,262,0,1032,1
1700000337837,337.84,1310,0.0,254.84,123.82,1366,1,Arah 12,9,66,4,186,3,268,0,1032,0
1700000337904,337.9,1403,0.0,216.62,80.13,1336,0,,18,60,2,0,3,83,0,1032,0
1700000337970,337.97,1403,112.49,201.0,52.42,1334,0,,17,44,5,0,1,67,0,1032,0
1700000338037,338.04,1388,539.94,251.84,359.28,1126,0,,3,48,5,0,4,60,1,1032,0
1700000338104,338.1,1331,1522.33,442.41,184.85,1658,1,Arah 12,22,42,5,94,2,165,0,1032,0
1700000338170,338.17,1185,0.0,376.05,182.71,1537,1,Arah 12,42,12,6,111,3,174,0,1032,0
1700000338237,338.24,1466,0.0,319.64,112.55,1499,1,Arah 12,43,24,2,166,3,238,0,1032,0
1700000338304,338.3,1302,1199.87,451.68,95.67,1759,1,Arah 12,30,51,6,152,2,241,2,1032,0
1700000338370,338.37,1306,0.0,383.93,176.49,1557,1,Arah 12,44,29,6,160,2,241,0,1032,0
1700000338437,338.44,1389,45.0,333.09,150.02,1488,1,Arah 12,32,73,6,226,2,339,0,1032,0
1700000338504,338.5,1300,0.0,283.12,137.56,1406,1,Arah 12,12,30,5,174,3,224,0,1032,0
1700000338570,338.57,1645,0.0,240.65,581.16,1000,0,,23,55,4,0,2,84,1,1033,0
1700000338637,338.64,1406,3127.15,673.63,589.4,1697,1,Arah 12,14,55,6,218,3,296,0,1033,1
1700000338704,338.7,1228,427.45,636.7,197.09,1992,1,Arah 12,13,30,6,168,1,218,0,1034,0
1700000338770,338.77,1349,0.0,541.2,130.69,1886,1,Arah 12,16,48,4,219,1,288,0,1035,0
1700000338837,338.84,1537,592.43,548.88,297.38,1745,1,Arah 12,9,26,4,210,4,253,1,1035,1
1700000338904,338.9,1270,1829.8,741.02,150.65,2207,1,Arah 12,23,44,2,228,2,299,0,1035,0
1700000338970,338.97,1293,134.99,650.11,280.41,1941,1,Arah 12,18,46,3,139,2,208,0,1035,0
1700000339037,339.04,1252,0.0,552.6,268.48,1779,1,Arah 12,7,18,5,208,1,239,0,1035,0
1700000339104,339.1,1370,0.0,469.71,228.21,1666,1,Arah 12,34,39,4,180,1,258,0,1035,0
1700000339171,339.17,1256,0.0,399.25,193.98,1569,1,Arah 12,25,18,4,206,2,255,0,1035,0
1700000339237,339.24,1518,0.0,339.36,27.63,1618,1,Arah 12,6,32,4,96,1,139,0,1035,0
1700000339304,339.3,1324,862.4,417.82,23.49,1765,1,Arah 12,39,26,2,136,3,206,0,1035,0
1700000339371,339.37,1403,0.0,355.15,172.55,1507,1,Arah 12,14,22,4,156,2,198,0,1035,0
1700000339437,339.44,1394,0.0,301.87,42.88,1533,1,Arah 12,3,47,2,164,1,217,0,1035,0
1700000339504,339.5,1410,464.95,326.34,36.45,1585,1,Arah 12,41,39,4,123,1,208,0,1035,0
1700000339571,339.57,1332,0.0,277.39,134.77,1398,1,Arah 12,21,62,4,162,4,253,0,1035,0
1700000339637,339.64,1415,0.0,235.78,27.5,1424,1,Arah 12,18,40,4,110,4,176,1,1036,0
1700000339704,339.7,1470,389.96,258.9,226.06,1272,0,,26,55,3,0,3,87,0,1036,0
1700000339771,339.77,1363,1117.38,387.68,105.1,1633,1,Arah 12,36,73,5,106,4,224,0,1037,0
1700000339837,339.84,1321,0.0,329.52,160.1,1471,1,Arah 12,24,39,3,121,3,190,0,1037,0
1700000339904,339.9,1504,0.0,280.1,136.09,1402,0,,11,31,2,0,3,47,0,1037,0
1700000339971,339.97,1478,0.0,238.08,42.02,1414,0,,29,30,5,0,2,66,0,1037,0
1700000340037,340.04,1526,329.96,251.86,35.71,1447,0,,34,46,5,0,4,89,0,1037,0
1700000340104,340.1,1434,0.0,214.08,4.8,1405,0,,35,46,6,0,4,91,0,1037,0
1700000340171,340.17,1526,487.45,255.09,248.49,1243,0,,36,19,6,0,2,63,0,1037,1
1700000340237,340.24,1369,1094.88,381.06,102.4,1623,1,Arah 12,28,33,6,103,2,172,0,1038,0
1700000340304,340.3,1380,0.0,323.9,157.37,1463,1,Arah 12,16,69,2,171,4,262,0,1038,0
1700000340371,340.37,1505,0.0,275.31,38.66,1488,0,,34,19,2,0,1,56,0,1038,0
1700000340437,340.44,1435,772.41,349.88,32.86,1632,1,Arah 12,12,19,4,143,2,180,0,1038,0
1700000340504,340.5,1402,0.0,297.4,144.49,1426,1,Arah 12,15,69,3,161,4,252,0,1039,0
1700000340571,340.57,1520,0.0,252.79,122.82,1363,0,,17,73,5,0,2,97,1,1040,0
1700000340637,340.64,1453,0.0,214.87,104.4,1309,0,,36,21,4,0,2,63,0,1040,0
1700000340704,340.7,1573,0.0,182.64,23.43,1327,0,,2,52,6,0,3,63,1,1040,0
1700000340771,340.77,1573,502.44,230.61,229.17,1215,0,,32,36,4,0,4,76,0,1040,0
1700000340837,340.84,1506,937.4,336.63,127.83,1516,1,Arah 12,5,59,3,189,1,257,1,1040,0
1700000340904,340.9,1448,202.48,316.51,25.27,1578,1,Arah 12,35,54,6,138,4,237,0,1040,0
1700000340971,340.97,1479,337.46,319.65,21.48,1587,1,Arah 12,18,68,4,139,2,231,1,1040,1
1700000341037,341.04,1403,202.48,302.07,93.59,1485,1,Arah 12,29,49,6,139,1,224,3,1040,0
1700000341104,341.1,1452,0.0,256.76,246.89,1248,0,,40,22,5,0,2,69,0,1040,0
1700000341171,341.17,1469,1664.82,467.97,424.13,1475,1,Arah 12,4,12,6,135,1,158,0,1040,0
1700000341237,341.24,1230,959.89,541.76,11.12,1995,1,Arah 12,12,55,2,126,4,199,0,1040,0
1700000341304,341.3,1341,0.0,460.49,223.73,1654,1,Arah 12,18,29,2,146,4,199,0,1040,0
1700000341371,341.37,1474,0.0,391.42,150.0,1597,1,Arah 12,26,29,6,149,2,212,0,1041,0
1700000341437,341.44,1434,179.98,359.7,23.17,1660,1,Arah 12,2,33,6,168,3,212,0,1041,0
1700000341504,341.5,1450,674.93,406.99,16.34,1752,1,Arah 12,36,38,5,129,4,212,0,1041,0
1700000341571,341.57,1344,164.98,370.69,136.77,1571,1,Arah 12,19,30,5,176,3,233,0,1041,0
1700000341637,341.64,1428,0.0,315.08,153.09,1451,1,Arah 12,20,58,5,214,1,298,0,1041,0
1700000341704,341.7,1538,0.0,267.82,125.1,1389,0,,40,48,3,0,3,94,0,1041,0
1700000341771,341.77,1552,22.5,231.02,15.87,1427,0,,44,33,2,0,4,83,1,1041,0
1700000341837,341.84,1535,547.44,278.49,139.04,1396,0,,37,21,5,0,1,64,1,1041,0
1700000341904,341.9,1479,584.94,324.45,4.02,1613,1,Arah 12,36,51,3,155,3,248,0,1041,0
1700000341971,341.97,1457,0.0,275.78,133.99,1395,0,,34,21,2,0,3,60,1,1042,1
1700000342038,342.04,1495,0.0,234.42,1.73,1447,0,,33,34,4,0,3,74,0,1042,0
1700000342104,342.1,1480,502.44,274.62,150.87,1377,0,,4,66,6,0,3,79,1,1042,0
1700000342171,342.17,1428,682.42,335.79,124.89,1517,1,Arah 12,2,26,2,112,3,145,0,1042,0
1700000342238,342.24,1389,487.45,358.54,46.18,1636,1,Arah 12,27,59,5,106,1,198,1,1042,0
1700000342304,342.3,1363,0.0,304.76,148.07,1436,1,Arah 12,30,66,4,182,2,284,0,1042,0
1700000342371,342.37,1464,0.0,259.04,33.79,1462,0,,4,32,2,0,2,40,0,1042,0
1700000342438,342.44,1544,412.45,282.06,346.27,1197,0,,41,43,4,0,3,91,1,1042,0
1700000342504,342.5,1409,1679.81,491.72,366.31,1575,1,Arah 12,19,25,3,130,3,180,0,1042,0
1700000342571,342.57,1320,734.92,528.2,63.62,1924,1,Arah 12,44,56,2,99,4,205,0,1042,0
1700000342638,342.64,1311,0.0,448.97,218.13,1638,1,Arah 12,7,69,4,204,2,286,0,1042,0
1700000342704,342.7,1604,0.0,381.62,316.8,1417,0,,4,62,5,0,4,75,0,1043,0
1700000342771,342.77,1552,2249.75,661.84,356.33,1893,1,Arah 12,28,35,6,99,2,170,0,1043,0
1700000342838,342.84,1304,389.96,621.06,199.33,1963,1,Arah 12,27,71,4,164,1,267,0,1043,0
1700000342904,342.9,1500,0.0,527.9,256.48,1746,1,Arah 12,35,44,5,132,2,218,0,1045,0
1700000342971,342.97,1494,0.0,448.72,218.01,1638,1,Arah 12,32,59,5,132,1,229,0,1045,0
1700000343038,343.04,1502,0.0,381.41,166.9,1562,1,Arah 12,5,12,4,127,4,152,0,1045,0
1700000343104,343.1,1532,82.49,336.57,141.86,1502,0,,19,16,4,0,4,43,0,1045,0
1700000343171,343.17,1491,0.0,286.09,125.5,1423,0,,8,62,6,0,1,77,0,1045,0
1700000343238,343.24,1609,1184.87,420.9,106.68,1692,1,Arah 12,5,54,6,148,4,217,0,1045,0
1700000343304,343.3,1333,0.0,357.77,173.82,1511,1,Arah 12,26,37,6,92,2,163,0,1045,0
1700000343371,343.37,1641,0.0,304.1,339.4,1246,0,,43,61,6,0,4,114,1,1045,0
1700000343438,343.44,1426,2182.26,585.83,288.49,1820,1,Arah 12,18,47,2,198,2,267,0,1045,0
1700000343504,343.5,1350,0.0,497.95,241.93,1705,1,Arah 12,21,69,4,182,4,280,0,1045,0
1700000343571,343.57,1501,0.0,423.26,205.64,1602,1,Arah 12,7,49,6,155,1,218,0,1045,0
1700000343638,343.64,1477,0.0,359.77,89.42,1596,1,Arah 12,14,14,6,112,2,148,0,1045,0
1700000343704,343.7,1508,382.46,363.17,57.92,1633,1,Arah 12,36,65,4,229,3,337,0,1045,0
1700000343771,343.77,1426,599.93,398.69,70.99,1686,1,Arah 1,8,50,3,199,1,261,0,1046,0
1700000343838,343.84,1428,479.95,410.88,73.58,1705,1,Arah 1,23,51,3,99,1,177,0,1046,0
1700000343904,343.9,1362,0.0,349.24,169.68,1499,1,Arah 1,34,64,3,120,1,222,0,1047,0
1700000343971,343.97,1496,0.0,296.86,144.23,1425,1,Arah 1,2,27,6,0,1,36,0,1047,0
1700000344038,344.04,1549,0.0,252.33,122.6,1362,1,Arah 1,19,34,5,0,3,61,0,1047,0
1700000344104,344.1,1584,0.0,214.48,104.21,1308,1,Arah 1,44,18,5,0,2,69,0,1047,1
1700000344171,344.17,1550,0.0,182.31,30.28,1320,1,Arah 1,30,38,4,0,1,73,0,1047,0
1700000344238,344.24,1692,532.44,234.83,350.51,1102,1,Arah 1,20,24,3,0,4,51,0,1047,0
1700000344304,344.3,1479,1454.84,417.83,179.07,1618,1,Arah 1,32,54,5,194,2,287,0,1047,0
1700000344371,344.37,1498,0.0,355.16,145.77,1533,1,Arah 1,24,41,5,125,4,199,0,1047,0
1700000344438,344.44,1513,119.99,319.88,45.22,1565,1,Arah 1,40,39,5,91,3,178,0,1047,0
1700000344504,344.5,1482,352.46,324.77,95.48,1525,1,Arah 1,12,58,3,100,3,176,0,1047,0
1700000344571,344.57,1466,719.92,384.04,2.48,1724,1,Arah 1,31,43,6,147,3,230,1,1048,0
1700000344638,344.64,1386,0.0,326.43,158.6,1467,1,Arah 1,6,19,6,135,2,168,0,1048,0
1700000344704,344.7,1514,0.0,277.47,81.24,1450,1,Arah 1,36,14,4,0,4,58,0,1048,0
1700000344771,344.77,1650,239.97,271.84,38.08,1482,1,Arah 1,22,30,3,0,2,57,0,1048,0
1700000344838,344.84,1482,479.95,303.06,21.2,1557,1,Arah 1,15,60,3,147,2,227,0,1048,0
